gc,void_index,ra,dec,gal_l,gal_b,z,L,theta_v,inner_valid,ring_valid,masked_frac_inner,masked_frac_ring,max_masked_frac,discarded
NGC,886,163.32029723671624,-0.19117169094790612,251.9631723645197,50.604243540792034,0.17472364695245526,21.806776123111913,0.02928303857006948,0.7994253406247104,0.6593692022263451,0.20057465937528962,0.3406307977736549,0.3406307977736549,True
NGC,887,132.83857210779354,-0.44003335027060864,228.09123956528938,26.180325761177787,0.11229893209631493,19.079813036000772,0.03923528974750845,0.7047250193648334,0.5701595827092909,0.29527498063516655,0.4298404172907091,0.4298404172907091,True
NGC,888,229.65074390490847,33.65107086390739,53.7141392720639,57.77558709337104,0.14880791317548822,20.781329657401336,0.032549046219429785,1.0,0.9904719033685948,0.0,0.009528096631405192,0.009528096631405192,False
NGC,889,174.8980744898033,-1.3183361889866474,268.76013631426486,56.709562268435675,0.1646334326723546,21.538957992682082,0.030616539951398968,0.510389279959291,0.5734271663557742,0.48961072004070905,0.4265728336442258,0.48961072004070905,True
NGC,890,257.0446216966906,8.978673689471172,29.249015568805174,26.998889732577606,0.18452729029099868,21.36030253749534,0.027228409094167027,0.9282117218472088,0.745924495924496,0.07178827815279121,0.25407550407550406,0.25407550407550406,False
NGC,891,180.96809692383218,-1.0317886349222372,278.9050126675971,59.60261329105317,0.18691271398807235,21.911681446589085,0.027591816333657735,0.6594611528822055,0.6114184323139547,0.3405388471177945,0.38858156768604535,0.38858156768604535,True
NGC,892,162.2095019927518,-2.130288818363519,252.77466428548544,48.43259740896863,0.18659712420714558,22.068750054364784,0.027834332069363275,0.2953846153846154,0.43875141184926586,0.7046153846153846,0.5612485881507341,0.7046153846153846,True
NGC,893,198.27664227875118,3.290893302944527,316.12343661965696,65.6061464178973,0.22896003982304913,21.284016762524963,0.02212068537555172,0.3594994311717861,0.49772801038623826,0.6405005688282139,0.5022719896137617,0.6405005688282139,True
NGC,894,256.6481866693407,7.532021699538697,27.600466361253442,26.70975473357894,0.1798212257770148,21.19313619985744,0.027688634983698588,0.7367330016583747,0.6323209287861511,0.26326699834162526,0.3676790712138489,0.3676790712138489,True
NGC,895,128.31493247157195,3.302366099425299,222.03245016909125,24.089109851421416,0.2052103748073627,22.637251089131578,0.02608743500199997,0.4207331309829559,0.49065857076132646,0.5792668690170442,0.5093414292386735,0.5792668690170442,True
NGC,896,134.07598595212355,1.4983610457245562,226.9202920964893,28.230685016736413,0.13191182086801956,21.016248376705487,0.03697409902940041,0.7896633916632754,0.6021517883105554,0.21033660833672463,0.3978482116894446,0.3978482116894446,True
NGC,897,167.58693063641908,-3.124782476072569,260.12509620372026,51.14647236094539,0.22902596540676082,21.225720029164457,0.022054130026893836,0.2442012414243711,0.3989882506527415,0.755798758575629,0.6010117493472584,0.755798758575629,True
NGC,898,254.1639461380629,5.682059078068764,24.47692184600587,28.05888659059688,0.1880495903941838,20.903548916694692,0.026170918206105644,0.3171100011615751,0.41387698366732306,0.6828899988384249,0.5861230163326769,0.6828899988384249,True
NGC,899,236.11972236930472,4.192318545654589,11.65802946815846,42.822757003439186,0.2279626650381562,20.482162200652763,0.021374850261837046,0.3503484320557491,0.31561577210352615,0.6496515679442509,0.6843842278964738,0.6843842278964738,True
NGC,900,173.37226997017495,-0.11269331230731056,265.23131062302116,56.94081299922541,0.21267468599338138,20.832387667863888,0.023210041324665528,0.8562370982011206,0.71918415607449,0.1437629017988794,0.28081584392550996,0.28081584392550996,False
NGC,901,134.23183547893836,-2.0988485052634753,230.48061328389852,26.507515390842194,0.1763353437697856,20.560909306216686,0.027369045637844456,0.28716861081654294,0.4407643312101911,0.712831389183457,0.5592356687898089,0.712831389183457,True
NGC,902,215.87735041287624,40.068183844178535,73.00170176719872,66.98155832137739,0.21658931799385553,19.815666961099154,0.02170044124858901,1.0,0.9888701517706576,0.0,0.011129848229342376,0.011129848229342376,False
NGC,903,206.63532356332456,-1.162513567852929,330.25367924206694,58.755127213640954,0.21944759310208595,20.971716307349897,0.02268427246757399,0.6447327772628978,0.6092929916640939,0.3552672227371022,0.3907070083359061,0.3907070083359061,True
NGC,904,126.70712566795362,3.232696162591901,221.2724228809203,22.64178368961088,0.16841918653442786,21.82563501765537,0.030356169457749358,0.443361228539384,0.5191063572845682,0.556638771460616,0.4808936427154318,0.556638771460616,True
NGC,905,274.32821686864,36.261996788875194,63.54709716908189,22.09616321814785,0.1574258764692657,17.392793300426977,0.025807171786947747,1.0,1.0,0.0,0.0,0.0,False
NGC,906,222.15134292870576,37.59664062214437,63.381773166621336,63.27721560759496,0.14801418761130344,20.69313329460593,0.03257811482845328,1.0,1.0,0.0,0.0,0.0,False
NGC,907,209.03349839506944,0.34568551092902045,335.71186232218594,59.03680368249767,0.18302747789608312,21.130789256354355,0.027146040481561357,0.9333477135461605,0.7227434487220964,0.06665228645383947,0.2772565512779036,0.2772565512779036,False
NGC,908,176.115708273232,-4.429769364108958,273.2571978983163,54.53698806726741,0.15393166822526047,21.533751693966288,0.03264756625320113,0.35224392425823764,0.31316672883252517,0.6477560757417624,0.6868332711674748,0.6868332711674748,True
NGC,909,211.7163070807837,-1.3343403146983268,338.4842896472209,56.24024310712082,0.17782694514178085,21.63492533354848,0.02856812180404366,0.5758932917924253,0.5807834730072111,0.4241067082075747,0.4192165269927889,0.4241067082075747,True
NGC,910,176.0912194846568,-1.5916111662066244,270.91103292775017,57.05062438508953,0.1903477732302663,20.33516424035026,0.025166896234824345,0.4148455162019593,0.5142570028890843,0.5851544837980407,0.48574299711091573,0.5851544837980407,True
NGC,911,244.94335630067292,9.517794179246259,23.50472246650732,37.935519760741194,0.2211606221018536,20.465199863598887,0.021974786615525852,0.8692003948667325,0.8017468688200395,0.1307996051332675,0.19825313117996046,0.19825313117996046,False
NGC,912,292.8749910205877,66.67478922591427,98.25535011578307,20.942531160031923,0.222052345501618,21.139043574084347,0.02261246430922711,0.9996890063753693,0.9995340167753961,0.00031099362463071767,0.0004659832246038942,0.0004659832246038942,False
NGC,913,214.97404695318517,-1.8066620420056159,342.81501786646584,54.069423647245756,0.17537577242002345,21.180968543709874,0.028341675470723856,0.436597428288823,0.5176272529213706,0.563402571711177,0.4823727470786294,0.563402571711177,True
NGC,914,233.70286081628046,32.94072279654997,52.44077872059367,54.388773456334036,0.16660610881891133,22.529331605182875,0.03166115362969141,0.9943704408499842,0.9961169664791187,0.005629559150015839,0.0038830335208812627,0.005629559150015839,False
NGC,915,141.64784617149124,-6.2720837825630396,239.12727052651542,30.289915936695326,0.17714832589331903,20.28949159250517,0.0268894472679438,0.36572496427393647,0.635044520171485,0.6342750357260636,0.36495547982851495,0.6342750357260636,True
NGC,916,232.64515966250627,4.15930429042752,8.874641802756116,45.657681748721316,0.10342921302790138,20.886877199431094,0.04653114729415787,0.3485493940506794,0.5605521089534158,0.6514506059493206,0.4394478910465842,0.6514506059493206,True
NGC,917,215.27016202687238,0.49749335549484835,345.585732442401,55.76121312649092,0.19721216982548503,19.95443418592932,0.023878612422282848,0.9499930352416771,0.7847377232142857,0.05000696475832289,0.2152622767857143,0.2152622767857143,False
NGC,918,124.49376353595872,5.498132446581365,218.0004319362609,21.734200696168084,0.1479231413512011,20.422612273557107,0.03217126609084177,0.29361669479822006,0.37792976254514715,0.7063833052017799,0.6220702374548528,0.7063833052017799,True
NGC,919,251.76197965288452,9.229025098584206,26.872052344783423,31.793275333902542,0.2273109077389783,20.31834149657885,0.02126104965190822,0.930731364275668,0.8154521510096576,0.06926863572433195,0.18454784899034238,0.18454784899034238,False
NGC,920,227.63761470851844,-3.410998036717659,356.0764077400675,44.63449573449254,0.18888551385864144,16.529498940517644,0.020607550703588356,0.21741573033707864,0.3674462114125351,0.7825842696629214,0.6325537885874649,0.7825842696629214,True
NGC,921,261.2326038973115,13.842303604342101,36.086967428254866,25.314245591403896,0.15967900743656427,21.27713705520668,0.031143182878692766,0.2708862835123391,0.2262295081967213,0.7291137164876609,0.7737704918032787,0.7737704918032787,True
NGC,922,261.55122428120353,20.631337400988677,43.23637951168933,27.602522061763167,0.18574163511660927,20.806403188593464,0.026357220794470834,0.9113909559244419,0.9612571428571428,0.08860904407555814,0.03874285714285719,0.08860904407555814,False
NGC,923,288.65777287790536,65.2861563821235,96.2517054966685,22.124953129435028,0.22734414778976844,21.060150229215992,0.022034246655001255,1.0,1.0,0.0,0.0,0.0,False
NGC,924,222.04011934276787,-2.2827872901586774,351.28522979983114,49.3108373836774,0.2200283783278798,20.124346181245038,0.021713548994407455,0.26711635750421586,0.39133367054459617,0.7328836424957841,0.6086663294554038,0.7328836424957841,True
NGC,925,235.57338962667438,0.49058187067007997,7.16670762511491,41.13221917277028,0.14412063756744126,19.142313828015396,0.030920074813465787,0.8959700872455338,0.6948165404775771,0.10402991275446616,0.3051834595224229,0.3051834595224229,True
NGC,926,253.26419877644767,3.878919272872639,22.196808571805914,27.993942711351576,0.22655460060384222,21.79549052814485,0.022878330677317663,0.3537084786895192,0.36323551771324314,0.6462915213104807,0.6367644822867569,0.6462915213104807,True
NGC,927,131.7719247913264,-0.1274240062391727,227.1894248490918,25.421219246464265,0.2325212669549922,18.876198891869606,0.019335831985200558,0.91038437035464,0.7884329151605358,0.08961562964535996,0.21156708483946418,0.21156708483946418,False
NGC,928,132.4513211753274,3.448154771525272,224.0918980639547,27.78285063897574,0.19113195464645974,21.26791031289114,0.026218606739488406,0.40062471078204537,0.45743696507055287,0.5993752892179547,0.5425630349294471,0.5993752892179547,True
NGC,929,215.4580005728817,36.675725192698266,65.11357571999206,68.64519501823763,0.19525496843595555,20.383570824701998,0.02462412738576794,1.0,1.0,0.0,0.0,0.0,False
NGC,930,99.26418924395189,67.000947479284,148.08574083313408,23.448992102571836,0.2231056319746446,19.64443436354484,0.020920247565238064,1.0,1.0,0.0,0.0,0.0,False
NGC,931,134.13252433187697,-5.931425137117327,233.99522659942312,24.356573099605626,0.14672085470778956,20.075833194059662,0.031874369474101404,0.41173708920187796,0.5629594869388393,0.5882629107981221,0.43704051306116065,0.5882629107981221,True
NGC,932,208.40868489742783,1.8929435312987706,336.11698194499263,60.69297067814724,0.16228777249204662,19.98775347537312,0.02880488724669799,0.6648778150455199,0.6324458915916491,0.3351221849544801,0.3675541084083509,0.3675541084083509,True
NGC,933,239.34232133512546,5.344220395014319,15.282684443454437,40.73993614344488,0.20770339406490632,20.394651947899355,0.02323603051029208,0.2926362297496318,0.35958198410362086,0.7073637702503681,0.6404180158963791,0.7073637702503681,True
NGC,934,155.967411711396,-4.8871182270967655,249.2199799621372,42.09404471944032,0.09280558997263498,20.714412348958657,0.051293409310409176,0.3726319606006587,0.5216576489435661,0.6273680393993413,0.47834235105643386,0.6273680393993413,True
NGC,935,267.52234910462056,25.745871592016524,50.676048307425404,24.211257570182006,0.19717241481470962,21.28799730133565,0.02547930385225582,0.9957155098543273,0.93513645820585,0.00428449014567267,0.06486354179414999,0.06486354179414999,False
NGC,936,167.27908635499202,1.9021884943094813,254.4115508373396,54.82984244151444,0.16245853174132935,20.587486345734057,0.02963929670326851,0.7569010770205449,0.6453041670432975,0.24309892297945512,0.3546958329567025,0.3546958329567025,True
NGC,937,231.69066900789394,35.45302211871302,56.881667861477496,56.02085860572319,0.20956026078714793,21.152463336136726,0.023897449381950323,1.0,1.0,0.0,0.0,0.0,False
NGC,938,225.74003428213192,33.76701904927891,54.27337878636314,61.01820284835802,0.21663529810322388,20.57974932220537,0.022532686105793134,1.0,1.0,0.0,0.0,0.0,False
NGC,939,171.9799268845424,-5.15435454962683,267.7897938511357,51.926132038915476,0.14595025639008957,21.056015417194207,0.03360051695158942,0.35766114829165196,0.44603051824766193,0.642338851708348,0.5539694817523381,0.642338851708348,True
NGC,940,244.72289710044458,10.091808579366244,24.030599672148657,38.38908760511438,0.20993544187693264,21.072057185889864,0.02376639274113624,0.7555930772477839,0.7509492335817747,0.2444069227522161,0.24905076641822532,0.24905076641822532,False
NGC,941,216.9000526662997,45.95360175821065,83.96588481784596,63.231550582723656,0.21535367541312544,20.847573518929597,0.022954080078295667,1.0,1.0,0.0,0.0,0.0,False
NGC,942,267.5154852952248,28.482303027232938,53.51795565696502,25.115955570265164,0.20943043032342215,20.561686459667285,0.02324362215213431,0.9469429747207525,0.8634892615475139,0.053057025279247494,0.13651073845248607,0.13651073845248607,False
NGC,943,218.77314993417943,42.209867734434354,75.19465362509165,64.06299798890224,0.15718850280216823,20.306745871332613,0.030174516497179886,0.973477578084104,0.9882003321387991,0.026522421915896044,0.011799667861200902,0.026522421915896044,False
NGC,944,267.7988087368402,31.85589137942159,57.159274683139785,25.918043958963196,0.1930495818578441,21.303912255991424,0.026015042697070577,0.9813358375396173,0.9522521463013054,0.018664162460382716,0.04774785369869461,0.04774785369869461,False
NGC,945,194.70730288783432,-1.9690555666584932,306.7251307523524,60.848243094378006,0.19921502927023516,21.49350384809576,0.025475019839981353,0.36884643644379134,0.4802792748652621,0.6311535635562087,0.5197207251347379,0.6311535635562087,True
NGC,946,165.73813083000442,-4.819674456223284,259.46131168146013,48.67837584890975,0.2055887037135497,20.624543479405638,0.023726571334989805,0.39330130016958736,0.27001127395715896,0.6066986998304127,0.729988726042841,0.729988726042841,True
NGC,947,254.43747057670194,8.813105821064772,27.796064558836402,29.239502724568858,0.2173742482049939,21.173296470419686,0.02310821919076701,0.9607318161535029,0.8211782252050709,0.03926818384649711,0.1788217747949291,0.1788217747949291,False
NGC,948,260.21941888637525,15.888521187571328,37.75034017248161,27.022308947631416,0.20175219119459523,20.139880316753697,0.02358601562285549,0.2836717186159565,0.5685351590358009,0.7163282813840435,0.4314648409641991,0.7163282813840435,True
NGC,949,207.23665193384178,1.1814062567874397,333.32449219637596,60.614002977396225,0.22904537904192127,20.967509597717445,0.021784106842248838,0.8253808806294994,0.8388935456831517,0.17461911937050056,0.16110645431684834,0.17461911937050056,False
NGC,950,132.07567489815278,-0.47264568702067333,227.68963659449176,25.507714994293966,0.20587466853392616,19.34719803578759,0.022227847174956804,0.7769379221614667,0.7089035582031878,0.22306207783853327,0.29109644179681216,0.29109644179681216,False
NGC,951,233.9101980780705,33.908829226725835,54.10524883437508,54.23283207389879,0.21771233203896223,19.84030846430192,0.021621702712679467,1.0,1.0,0.0,0.0,0.0,False
NGC,952,174.80453186198204,-2.4367459049814584,269.60865936224224,55.69131775015406,0.19379437019628235,22.411799288494976,0.0272680153353418,0.2781400320684126,0.4506786363150582,0.7218599679315874,0.5493213636849418,0.7218599679315874,True
NGC,953,177.96809315057936,-4.2950991725933605,276.07573782821254,55.439923580939066,0.22808242576515772,19.52823982679351,0.020369290304238407,0.4724243584833397,0.26865671641791045,0.5275756415166604,0.7313432835820896,0.7313432835820896,True
NGC,954,255.7437634925022,11.60144764305827,31.31531291095594,29.278756413407304,0.19892929200434342,20.57460211610337,0.024419113530723752,0.38114918010931875,0.4098949328368134,0.6188508198906812,0.5901050671631867,0.6188508198906812,True
NGC,955,158.92747716326573,-2.269882726724384,249.46868418486116,46.03667629859244,0.19937840348848077,18.952075916070264,0.02244536023716653,0.2273372221346366,0.3541963015647226,0.7726627778653634,0.6458036984352774,0.7726627778653634,True
NGC,956,264.8388001114046,19.21583753366575,43.017334639420945,24.208859370834727,0.15260187236284256,20.910612206676127,0.03196820784687593,0.9350851278861851,0.920800560703995,0.06491487211381486,0.07919943929600504,0.07919943929600504,False
NGC,957,201.93396747706532,-4.008049492793054,320.0330329784107,57.65350248342741,0.19231908393155625,21.669174302227024,0.02655655825930458,0.33048080171151895,0.24432908249633226,0.669519198288481,0.7556709175036678,0.7556709175036678,True
NGC,958,176.91231361479038,-3.862169267698408,274.071242180069,55.39435311200594,0.20317560708824167,20.475788694826928,0.023820233986353887,0.41945416375087474,0.28114926419060965,0.5805458362491253,0.7188507358093903,0.7188507358093903,True
NGC,959,182.4690472486807,-0.5282490539449809,281.38293995928103,60.592847345493894,0.16772942736176952,21.10019411259334,0.02946265818561311,0.8204212454212454,0.6532759882869692,0.1795787545787546,0.3467240117130308,0.3467240117130308,True
NGC,960,201.53153995914852,-1.988139874123769,320.3139445712564,59.70782034773509,0.18851172185666198,20.709760636774018,0.025867827239220955,0.3615302364262801,0.47903053344422003,0.6384697635737199,0.52096946655578,0.6384697635737199,True
NGC,961,174.9878582059452,-1.4168536440725195,268.9912506423681,56.66890885386214,0.13771144457465426,20.083144906757102,0.03389426937490333,0.4897210493528068,0.5722391364517022,0.5102789506471932,0.4277608635482978,0.5102789506471932,True
NGC,962,110.32637123529145,32.19003131062002,186.12595344947718,19.925293006547207,0.2133703801877833,19.905712770211075,0.022109308487806522,1.0,1.0,0.0,0.0,0.0,False
NGC,963,261.3994523641122,18.13167476320169,40.55833982440634,26.82960476780863,0.19949449668148936,20.481379930437388,0.024243165486593346,0.9472901743478849,0.908685064935065,0.05270982565211513,0.09131493506493504,0.09131493506493504,False
NGC,964,271.5032739210057,36.45513090520138,63.0039658015142,24.32402707634999,0.21738276242098736,19.635066224989306,0.0214286259790684,1.0,1.0,0.0,0.0,0.0,False
NGC,965,233.8680416876632,4.208111475781445,9.926087605166515,44.68789391704874,0.09041565408191739,21.2373186442808,0.05394622464677675,0.3852414245138737,0.6372283722837229,0.6147585754861262,0.36277162771627713,0.6147585754861262,True
NGC,966,223.497678413644,35.39474059883506,58.15238969300592,62.66436945328341,0.1940598260382416,20.777734318848385,0.02524704048817176,1.0,1.0,0.0,0.0,0.0,False
NGC,967,224.79717279452206,34.03413122863881,54.96812832843071,61.77528140752413,0.19477520898879397,21.092915595034984,0.02554061996045465,1.0,1.0,0.0,0.0,0.0,False
NGC,968,243.45444013084222,7.030060287566268,19.839010759776777,38.06271065002593,0.1609993619231836,21.057326450415196,0.03057903317438383,0.5774168863191905,0.6009852216748769,0.4225831136808095,0.3990147783251231,0.4225831136808095,True
NGC,969,128.14767191666658,-3.6743770349969442,228.50180150474074,20.497952149584297,0.16200128654516271,19.82281552704756,0.02861561467565065,0.34572815533980583,0.270831312445436,0.6542718446601942,0.729168687554564,0.729168687554564,True
NGC,970,235.77462592060093,8.096905076262356,15.997037478790608,45.19595413955982,0.19269420561119877,22.101222860598174,0.027035955691706717,0.8986074847693647,0.722735674676525,0.1013925152306353,0.277264325323475,0.277264325323475,False
NGC,971,114.99515682020285,26.68666172845818,193.15678293087146,21.836336429632482,0.22942173075599168,20.843867312019114,0.021622263988098533,0.9298962055470478,0.9558423913043478,0.07010379445295223,0.04415760869565222,0.07010379445295223,False
NGC,972,135.02468465835352,-1.2130969455742207,230.10437742016106,27.647871501015334,0.20828349779618005,21.62772080147837,0.024575980429323487,0.5218708827404479,0.5580081461043227,0.4781291172595521,0.4419918538956773,0.4781291172595521,True
NGC,973,177.16437372840048,-0.2679252804437878,271.529869125963,58.722537828830454,0.18311631992240246,21.018514629697798,0.026989323055172185,0.7841255996511121,0.6882776686313032,0.21587440034888794,0.31172233136869676,0.31172233136869676,True
NGC,974,162.35096292887494,-2.400351172169478,253.20757098606487,48.331373826842054,0.08965975358333468,21.07016739971504,0.05396274093140511,0.4444050121481805,0.5147865978536905,0.5555949878518195,0.4852134021463095,0.5555949878518195,True
NGC,975,198.08227648211795,0.1702761268820854,314.3320980753148,62.57870453489259,0.17161102612011248,20.42363239577045,0.027900763869845913,0.9299141806293421,0.693862963341162,0.07008581937065794,0.30613703665883796,0.30613703665883796,True
NGC,976,238.57787274379768,11.211583790109547,21.716790937886014,44.2808833820246,0.2099935270274769,21.76004792643062,0.024535935801395875,0.4951866016088619,0.47926571579503435,0.504813398391138,0.5207342842049656,0.5207342842049656,True
NGC,977,124.10376469731861,6.5513692890923405,216.79970271600746,21.86383103102073,0.1836918942446144,20.9077297355923,0.02676692924628072,0.3873364382346418,0.5452325452325453,0.6126635617653582,0.4547674547674547,0.6126635617653582,True
NGC,978,170.199935584908,-3.168975318577391,263.5944381865323,52.63893241566192,0.21819285592567264,21.282337624403276,0.023145039011741437,0.2768294493097818,0.40890927926594645,0.7231705506902182,0.5910907207340536,0.7231705506902182,True
NGC,979,248.4834113382763,9.283178943431027,25.205056370570055,34.71414252901219,0.2195050912819088,21.18676652084233,0.02291122643594107,0.9090909090909091,0.7829903147699758,0.09090909090909094,0.21700968523002417,0.21700968523002417,False
NGC,980,195.84792345960588,0.8534795038496755,309.65737757114096,63.56902305446251,0.19400377282721312,20.034604652557995,0.024350741583947046,0.8856874832484588,0.7968666309587573,0.1143125167515412,0.20313336904124268,0.20313336904124268,False
NGC,981,260.6178464176508,20.828398304152607,43.098502790784615,28.489125513737612,0.20484211994750323,21.908744198608428,0.02529086303348655,0.9124332381070674,0.9606015411384539,0.08756676189293255,0.03939845886154614,0.08756676189293255,False
NGC,982,230.33549470846785,3.921941640750263,6.62040423244819,47.37788482405449,0.23139641469673797,19.090345341332903,0.01964444720374014,0.34821979831240996,0.42246541399958704,0.65178020168759,0.577534586000413,0.65178020168759,True
NGC,983,175.76353066126794,-6.477527685789964,274.22883357055287,52.54123699198606,0.22944829629262242,20.421947901028272,0.02118228330139894,0.43421285638392065,0.516317843206811,0.5657871436160793,0.48368215679318904,0.5657871436160793,True
NGC,984,238.12004311107648,5.693741199819148,14.827670881954663,41.958806629365704,0.22479593355623756,20.712669190175404,0.02190170187938147,0.25028968713789107,0.45253899767673417,0.749710312862109,0.5474610023232658,0.749710312862109,True
NGC,985,239.9176223834641,10.166234477387228,21.273239436461274,42.6309626355656,0.19118143812512406,21.334629430672795,0.02629438512223176,0.7491946617579384,0.7222158372600851,0.25080533824206164,0.2777841627399149,0.2777841627399149,False
NGC,986,240.25054594605433,3.6112779461139537,13.994209318493494,39.0529492525239,0.20624013446867187,20.23840475150907,0.02321275275668329,0.3870206489675516,0.39858386192653783,0.6129793510324484,0.6014161380734622,0.6129793510324484,True
NGC,987,226.31356697580267,2.2285886974810185,0.8322834621153126,49.43879249995992,0.189329995099479,19.42559673732397,0.024164079208126663,0.5559940127908559,0.5767029972752044,0.4440059872091441,0.42329700272479565,0.4440059872091441,True
NGC,988,138.48411316425023,-7.693603358956114,238.3237703194988,26.915889670036737,0.220238851872042,19.50953833328985,0.021031230939769996,0.9131451177845711,0.726506456241033,0.08685488221542892,0.27349354375896695,0.27349354375896695,False
NGC,989,215.04771260247068,2.7501900736335267,347.7946061864844,57.67326577289209,0.19353169307892326,21.022808876569975,0.02561103223515851,0.41670708050436467,0.6249697556254536,0.5832929194956353,0.37503024437454635,0.5832929194956353,True
NGC,990,152.62044552467736,-4.072317109868351,245.42610115627005,40.18672040230592,0.23235860656880847,19.078493400553565,0.019555897670977096,0.44888611284613783,0.31405472636815923,0.5511138871538621,0.6859452736318408,0.6859452736318408,True
NGC,991,149.06176734295812,-5.283676495961199,243.6614259252011,36.70270274322463,0.19021012610935187,20.271521277593116,0.025105394556664183,0.3137922339889057,0.4153943217665615,0.6862077660110943,0.5846056782334386,0.6862077660110943,True
NGC,992,168.63463630990884,0.32726046050914165,257.9618620053473,54.509223481288025,0.20918883881481642,21.2407500078507,0.02403747538179545,0.9378437843784379,0.7442212438084755,0.06215621562156215,0.25577875619152446,0.25577875619152446,False
NGC,993,140.00077223539463,-2.515031216960455,234.45689908808015,31.120021378351982,0.20681933438306058,20.089120932463786,0.02298047177055904,0.2491349480968858,0.3214930764599639,0.7508650519031141,0.678506923540036,0.7508650519031141,True
NGC,994,225.83647877377462,-0.07498579197877352,357.75150022493176,48.24539924791248,0.13580065697376367,20.54336077125583,0.03514177740901541,0.837343971174881,0.6030509783728115,0.16265602882511898,0.3969490216271885,0.3969490216271885,True
NGC,995,248.87711575701158,5.288625170821564,21.18144992386844,32.50407431149927,0.16889438825958641,20.881591349638832,0.028964977671494762,0.300606520090978,0.3681667456181904,0.699393479909022,0.6318332543818096,0.699393479909022,True
NGC,996,213.22112558840428,39.54165647215741,74.37737114774261,69.02505921555654,0.1951228799630492,21.001657662256523,0.02538710407924125,1.0,1.0,0.0,0.0,0.0,False
NGC,997,205.3558047344574,50.423553921911065,104.01926494495997,64.82949207288388,0.19927447234054438,21.16019040896278,0.02507286992059534,1.0,0.987356176507776,0.0,0.012643823492224038,0.012643823492224038,False
NGC,998,221.36642949385816,2.553587592814555,355.8277040901031,53.28550110030297,0.21410919792297012,20.308414348196063,0.022483091869527728,0.48695378811694434,0.5263323376827543,0.5130462118830557,0.47366766231724566,0.5130462118830557,True
NGC,999,106.56209530583736,68.80733870127656,146.70035375603237,26.482385800823113,0.19597825484841963,15.635486267582383,0.018822085523356652,1.0,1.0,0.0,0.0,0.0,False
NGC,1000,215.49874292654158,-2.754451761512203,342.63075187356384,52.991845227723324,0.21785880146100642,19.91678475760345,0.0216912856294924,0.20658227848101265,0.3121934720108236,0.7934177215189874,0.6878065279891764,0.7934177215189874,True
NGC,1001,225.2928336562211,2.1263694064236773,359.66792790006286,50.135768767479185,0.21792464344782506,19.918806149402943,0.02168730671381407,0.5992560027054447,0.6037512673200406,0.40074399729455534,0.3962487326799594,0.40074399729455534,True
NGC,1002,216.10991732508495,0.9315888619497158,347.2344452595768,55.590121939147004,0.18367271253318757,20.735087091547598,0.026548545599797475,0.8605910218813445,0.805677593781683,0.1394089781186555,0.19432240621831698,0.19432240621831698,False
NGC,1003,255.13621665248166,7.856524442707344,27.1703216326867,28.194571487064206,0.22813563836879944,20.234682254725477,0.021101530857354323,0.8896022828607099,0.74718599249598,0.11039771713929014,0.25281400750402006,0.25281400750402006,False
